,Comment,Website,Sentiment,Company
352,"@Dhananjay_Tech But why the hell are consumers made to bear the cost s... If a company can't survive the competition then does it mean that u make consumers pay more to help them survive... If jio could survive then why can't these... We r ok with Monopoly, but prices need to be low...",twitter,-1.0,Jio
353,@Dhananjay_Tech Sab kuch try nahi kiya lekin fir bhi sahi chuna hai. Using Jio from free period 🤣🤣,twitter,-1.0,Jio
354,@Dhananjay_Tech Hope price does not increase to pre Jio level,twitter,-1.0,Jio
355,@Dhananjay_Tech I think Jio plans mentioned here are not revised one.,twitter,-1.0,Jio
356,@Dhananjay_Tech What about Jio price hike ?,twitter,-1.0,Jio
357,"@Dhananjay_Tech Now i can say, @reliancejio is best 🤩",twitter,1.0,Jio
358,@Dhananjay_Tech @reliancejio is still cheaper than all 444 for 2gb/day,twitter,1.0,Jio
359,"@ArunrajNT44 We are here to help you. Click here to DM your Jio number, alternate number and a brief description of your concern https://t.co/3LgXqjkQPn to assist you further – Prashant",twitter,1.0,Jio
360,@happysingh9197 @Shreyash8696 @Dhananjay_Tech @RaoSumukh @ChinmayDhumal Can you stack on jio? Which means we can do manual activations as opposite to auto renewals?,twitter,-1.0,Jio
361,@Dhananjay_Tech Um jio will increase price ??,twitter,-1.0,Jio
362,@Dhananjay_Tech Sab se ghAtia plan for jio,twitter,-1.0,Jio
363,@Dhananjay_Tech Done for jio https://t.co/Y8mX7IU4qe,twitter,-1.0,Jio
364,@Dhananjay_Tech At the moment the best network in India is @reliancejio . I am happy with the services and rates. But dont increase the tariffs again. Thank you,twitter,1.0,Jio
365,"@Dhananjay_Tech Idea/Vodafone
249₹ 1.5GB/Day 1000 Minutes OffNet 28Days
599₹ 1.5GB/Day 3000 Minutes OffNet 84 Days

Jio
222₹ 2GB/Day 1000 Minutes OffNet 28Days
555₹ 2GB/Day 3000 Minutes OffNet 28Days

Difference:
-27₹ +500MB/Day Additional Data(Jio)
-44₹ +500MB/Day Additional Data(Jio)",twitter,-1.0,Jio
366,@Dhananjay_Tech Jio will not update its plan as its plans are already as per norms,twitter,-1.0,Jio
367,@Dhananjay_Tech Jio fares still old ones. They will probably list them tomorrow,twitter,-1.0,Jio
368,@Dhananjay_Tech And everyone was mocking jio for tariff hike😏,twitter,-1.0,Jio
369,@Dhananjay_Tech The funniest thing on jio is that what's a difference in 444/ 555 pack where u get same validity with same data,twitter,1.0,Jio
370,"@Dhananjay_Tech It is jio's all in plan, not New All In Plan
Pls check carefully",twitter,-1.0,Jio
371,"Play like a knight, watch like a champion! 👑 
Get endless entertainment with JioAirFiber.

Upgrade to JioAirFiber today: https://t.co/TP5kzQrfAi

#WithLoveFromJio #JioAirFiber #KolkataKnightRiders

@KKRiders https://t.co/zrNVTZUMac",twitter,1.0,Jio
372,@reliancejio @KKRiders Thanks @reliancejio @JioCare  Installation was completed within 24 Hours.. the engineer was highly knowledgeable and gave a proper demo on the devices. https://t.co/clSxCl0J7Z,twitter,1.0,Jio
373,"@reliancejio @KKRiders Sir, my fiber connection not working for last 2 days. All information provided as requested. Will u extend the lost days? What is TAT?",twitter,-1.0,Jio
374,@reliancejio @KKRiders Very funny @reliancejio  I have ur air fibre connection since last 8 days I am unable to use it bcs of problem in ur device . I complained on 6 aug but still no one came to resolve it . If possible kindly return my money rupees 2120. https://t.co/aTc2a4S9Bg,twitter,-1.0,Jio
375,"@reliancejio @KKRiders @reliancejio yesterday I made a booking of Air fiber with Order no. NO00011UQ1UF. It has been beyond 24 hrs, but neither any scheduled visit has been made nor any engineers called for coming for installation . We have paid overall advance. Is this type of service we will enjoy?",twitter,-1.0,Jio
376,@reliancejio @KKRiders From two days waiting for Jio Fiber connection. Really very slow,twitter,-1.0,Jio
377,"@reliancejio @KKRiders @reliancejio  I made a booking of Air fiber with Reference no. LR000009MWZ2 on 6 August, but neither any scheduled visit has been made nor any engineer called for coming for installation . I have paid overall advance. The order is also put on hold.Please resolve the issue...",twitter,-1.0,Jio
378,"@reliancejio @KKRiders advertising unlimited data  after booking 1000 gb data ,then after getting connection only 130 gb https://t.co/Ly5yS50XhN",twitter,-1.0,Jio
379,@reliancejio @KKRiders Dear fraudsters few days ago i have registered a complaint against balwant singh from santkabir still no action against him.Why? I need action against him or compensation and remember one thing I'll not explain again check your dm if u will I'll abuse you directly it's my warning,twitter,-1.0,Jio
380,"@reliancejio @KKRiders Jio internet is so slow in our area, so now it seems that we will have to port to BSNL, the recharge rate will increase but the net speed will remain slow.",twitter,-1.0,Jio
381,@reliancejio Jio 5g speed in our area nangal choudhary in main city is of 3g for last 1month. I have complaint on jio care but no action has been taken regarding speed. Also there is unstable network. Please solve it asap @AmreliaRuhez @TechnicalGuruji @tech_burner @GyanTherapy https://t.co/jcNxiRtmhe,twitter,-1.0,Jio
382,"@reliancejio @KKRiders Subject: Urgent: Non-Installation of Jio AirFiber Despite Confirmation and Payment

Dear Jio Customer Care,

I am writing to express my disappointment and frustration regarding the non-installation of Jio AirFiber at my residence, despite confirmation and payment made 9 days aho",twitter,-1.0,Jio
383,"@reliancejio @KKRiders I have placed order for Jio Airfiber max connection on 6th June 2024, paid Rs 1000 as deposit amount. your team mentioned technically not possible. I am yet to get my money back. its been more then 2 months. No proper response from jio. requesting everyone not to pay any deposit.",twitter,-1.0,Jio
384,"@reliancejio @KKRiders world's dirtiest network. After the recharge of the company is over, you will be informed by calling three times a day, but as soon as you get the recharge done, its gimmicks start and its network does not work. It seems that he got his son married by selling all the mobile towe",twitter,-1.0,Jio
385,@reliancejio Air Fibre और Freedom Offer के नाम पर हजारों करोड़ रूपए इकठ्ठा करने वाले हैं @reliancejio Booking के समय ₹1000 लेता हैं और installation करते नहीं हैं आप सब इस Freedom Offer में Booking मत करना installation नहीं होगा और परेशानी अलग होगा https://t.co/ZU55uOnAMk,twitter,-1.0,Jio
386,@reliancejio @KKRiders verry bed service,twitter,-1.0,Jio
387,@reliancejio @KKRiders 18-07- se book kiya h aaj tak nahi lgaya gya h Order me jakar dekhte h to on hold hi bta rahe h 23 days ho gye Kya matlab h ese bavkub bnane ka. Koi mat book krwana dosto bhut dhokebaj h ye log 1000 rs advance le lete h fir customer care per bhi koi bat nahi krte ghumate h bus,twitter,-1.0,Jio
388,@reliancejio @KKRiders Aaj tak live tv channel nhi mile so jo provide nhi kare sakte hoo wo ads mat kya karo,twitter,-1.0,Jio
389,@reliancejio @KKRiders https://t.co/p0AJQiGUQj,twitter,-1.0,Jio
390,@reliancejio Freedom Offer में Jio Air fiber Book करके में गलती कर दिया ₹1000 भी लग गया और installation भी नहीं कर रहा Jio वाले आप सब मत Book करना नहीं तो Installation भी नहीं होगा और परेशानी अलग होगा,twitter,-1.0,Jio
391,@reliancejio @KKRiders Aj 10 August ho gya ha kab installation hoga mera marna ka bad https://t.co/GQMWFhkI2Y,twitter,-1.0,Jio
392,"@reliancejio @reliancejio yesterday I made a booking of Air fiber with Order no. LR000009JJ96 It has been beyond 24 hrs, but neither any scheduled visit has been made nor any engineers called for coming for installation . We have paid overall advance. Is this type of service we will enjoy?",twitter,-1.0,Jio
393,@reliancejio @KKRiders Play like a knight WATCH like a bagger Get endless disappointment with Jio Air Fiber. 100 Mbps speed https://t.co/y6jmKHmhP9,twitter,-1.0,Jio
394,"@reliancejio @KKRiders I have paid advance rental for air fiber
after using for 4 months the connection is not working and jio is unable to resolve also they will not refund as it’s their company policy to not refund even if the connection is not working",twitter,-1.0,Jio
395,@reliancejio @KKRiders Installation free nhi hai installation ke liye 650 liye ja rahe hai https://t.co/QmA5W1YBFy,twitter,-1.0,Jio
396,@reliancejio Why you are spamming with this kind of messages? Dont you know which language your customer speaks? This itself is enough to cancel Airfiber subscription. https://t.co/oVGGepOpn7,twitter,-1.0,Jio
397,"@reliancejio @KKRiders The #most #disgusting and #pathetic #Network of @reliancejio .
#price #increased 30 #TimesNow and #Connectivity gone from #bad to #Worse 
@RIL_Updates @_MukeshAmbani @ITU @GoI_MeitY",twitter,-1.0,Jio
398,"@reliancejio @KKRiders Sir, please close this because it will ruin the image of your company. https://t.co/ukmJMxL3So",twitter,-1.0,Jio
399,"@reliancejio @KKRiders It's been a long time since 5g network came in our area, it's getting very good service, but Jio AirFiber service is still not available.  The reason for this is not yet understood.  Our location is Dolkhamb, Shahapur, Maharashtra -421601 @JioCare @reliancejio @JioNews @JioChat",twitter,-1.0,Jio
400,@reliancejio @KKRiders @KKRiders @KhanSharu don't support these kind of scam and don't damage your name very poor service.,twitter,-1.0,Jio
401,@reliancejio @KKRiders Pay like a knight and forget about internet!!! @reliancejio @JioCare the complaint is still pending after three months. Your DM is also not working. What should I do?,twitter,-1.0,Jio
402,@reliancejio @KKRiders There is a fraud of agents in kannamangla Bengaluru... Where they are directly taking advance to hit target and not responding after that and not adjusting advance ... Pl resolve asap,twitter,-1.0,Jio
403,@reliancejio @KKRiders any one want to upgrade to jio fiber then go through this tweets and decide...think 10 times before you take connection...fakechampions jio fiber  https://t.co/LGU3OhLAKU,twitter,-1.0,Jio
404,@reliancejio @KKRiders Pathetic service it's been for more than 1 month still refund is not processed...,twitter,-1.0,Jio
405,@reliancejio @KKRiders Jio kyo aap log use kar rhe ho other brand me jao,twitter,-1.0,Jio
406,@reliancejio @KKRiders Scam jio,twitter,-1.0,Jio
407,"@reliancejio @KKRiders The Jio fiber wires were broken at our place, so I also complained but till now no one has heard my complaint. I am very upset since last 4 days. Your service is very bad. @excitel_rocks",twitter,-1.0,Jio
408,"@reliancejio @KKRiders SR000020J4J8
customers money is siphoned like this in the name of limitations and policies....FRC  @_MukeshAmbani @AkashAmban22525 @DoT_India @JioCare @consumerCOMPLNS",twitter,-1.0,Jio
409,@reliancejio @KKRiders एयरफाइवर सबसे घटिया सर्विस https://t.co/wBFjGkpNjh,twitter,-1.0,Jio
410,@reliancejio @KKRiders Fraud,twitter,-1.0,Jio
411,@reliancejio @KKRiders Your world class infra in my area https://t.co/lb0R7obL0O,twitter,-1.0,Jio
412,"@reliancejio @KKRiders Inke customer care me bat hi nahi hoto network issue bataye to kise

Rate to badha diye chutiya bana rahe 

Port Bsnl",twitter,-1.0,Jio
413,@reliancejio @KKRiders Jio is the best i have recommended jio to all my lovelies 🤝 https://t.co/WHSyKdntZG,twitter,1.0,Jio
414,@reliancejio @KKRiders This is baskas service I am using this and make complaint but no engineer comes to solve my problem,twitter,-1.0,Jio
415,@reliancejio @KKRiders Why #JioBp app is not available in @GooglePlay to access reward points and claim?,twitter,-1.0,Jio
416,"@reliancejio @KKRiders My issue got resolved. My Auto refill is on now. I am very happy now. Thanks team Pandua, Thanks team Jio. Regards",twitter,1.0,Jio
417,@reliancejio @KKRiders I have facing the internet issue on jio air fiber from yesterday and was tried to call in customer care and they are generated  service visit request on yesterday and till now they reschedule it 5 times but still not visited the technician to my place. @reliancejio,twitter,-1.0,Jio
418,"@reliancejio @KKRiders I am a Jio Retailer from Pandua, Hooghly, West Bengal 712147. My Pandua Jio distributor is stopping autorefill for a whole month from 7th of every month even after activation for almost two and a half years we are in a lot of trouble every customer returns and can't recharge.",twitter,-1.0,Jio
419,"@reliancejio @KKRiders Disappointed with your service, its been a month since I requested for a new connection for Air Fiber, even after making all the payments, there seems to be no service from your end, customer care is unreachable, and jio representatives seems to be not interested.",twitter,-1.0,Jio
420,@reliancejio @KKRiders #BanJioFibre #JioFiberFail #PoorService,twitter,-1.0,Jio
421,@reliancejio @KKRiders World worst internet connection,twitter,-1.0,Jio
422,@reliancejio @KKRiders Fraud company fraud owner salo ko bas paisa khana or service ke name pe kch nhi hai. Month mai 20 din to jio fiber ka outage rheta hai or 10 din bhi mishkil se wifi chalta hai or Sala isko paisey pure chahye bhikhari Sala boycott jio hatao ise,twitter,-1.0,Jio
423,"@reliancejio @KKRiders @JioCare @reliancejio first fix my internet issue it's not working since 10 days, @JIOAIRFIBERIN is scam.",twitter,-1.0,Jio
424,"@reliancejio @KKRiders Kindly Refund My 1000 Rs,,Order Is Hold 20days,, Please Cancel And Refund",twitter,-1.0,Jio
425,"@reliancejio @KKRiders #Day62 Dear @JioCare It's been 62 Days today, Cause you are unable to serve in my area I had cancel JIOAIRFIBER. Still I don't get my refund back. @DoT_India please help @TRAI @jagograhakjago Need your HELP. it's my hard earned money @BandBajaateRaho plz help #jioAirFiberScam",twitter,-1.0,Jio
426,@reliancejio @KKRiders No engineer visited me and the complaint raised was closed. The problem still exist. Your engineer is fooling you. https://t.co/r4M4Q1FnbL,twitter,-1.0,Jio
427,"@reliancejio @KKRiders @RIL_Updates @JioCare @reliancejio I booked jio air fibre 2 month ago, my order LR No. LR000008FV0X. No update for more than 2 month. Please provide a connection or return my deposit amount. #jioairfibrescam",twitter,-1.0,Jio
428,@reliancejio @KKRiders Please don't use https://t.co/TRMWD2Xdvo person are all culprits.They have my money for the past 7 months they didn't provide any services.Still I haven't get my refund my humble request to all public please jio from your wish list.They are not supported to me get refund https://t.co/0UbZ1UzgeZ,twitter,-1.0,Jio
429,"@reliancejio @KKRiders @reliancejio इतनी बड़ी कंपनी हैं लेकिन काम इसका   किसी लायक़ नहीं हैं 1000 रुपया जमा करवा लिया 2 अगस्त को और अब तक पता नहीं air fibre का,आज 14 अगस्त हो गया,13 दिन हो गया कोई जानकारी नहीं दी गई,भाई या तो पैसा वापस कर दो या कनेक्शन कर दो,1/2 #jiofiber Sucks https://t.co/YcHYe1LebQ",twitter,-1.0,Jio
430,@reliancejio @KKRiders What's wrong with your wrost company what your doing with my money 🤬🤬🤬 https://t.co/T6Qz1bKWCL,twitter,-1.0,Jio
431,"@reliancejio @KKRiders Its shocking dat time of engineer visit is 24 hrs after registering d complaint. SR number SR0000210BL2 scheduled an appointment with a Jio service engineer at your premises on 13-Aug-2024 between 10:00:00 - 11:00:00. 
Shamefull &amp; Pathetic service of RIL Jio.",twitter,-1.0,Jio
432,"@reliancejio @KKRiders Jio su*ks, pathetic service by jio, complain many times but no resolution till now, internet speed is way too disastrous, thinking about port to another operator ...
No 4g and 5g coverage",twitter,-1.0,Jio
433,"@reliancejio @KKRiders You guys scam people!!!

https://t.co/K7oNVDe715",twitter,-1.0,Jio
434,"@pravinisthebest Hi Pravin, we never intend to let you down.  Due to system restrictions, I am not able to reschedule your appointment as of now.

We are sending you an SMS with steps to reschedule the appointment from MyJio App and also track the same. We request you to try rescheduling (1/2)",twitter,-1.0,Jio
435,@JioCare This message I am getting from last days but no resolution yet,twitter,-1.0,Jio
436,"@bhadana_ki27449 Hi Kishor, that’s not the experience we aim for.​ Please DM us your JioFiber I'd or the registered mobile number to assist you further - Priyalaxmi
 https://t.co/3LgXqjD03v",twitter,-1.0,Jio
437,@JioCare No sms recieved,twitter,-1.0,Jio
438,"@sachinkumarsk22 Hi Sachin, we are here to assist you. Please be informed that the order has been on HOLD. You can reschedule your appointment for your JioAirFiber Installation visit. You will shortly receive an SMS with the link to reschedule – Benson",twitter,-1.0,Jio
439,"@sachinkumarsk22 Hi Sachin, our team is always here for you. As per your request order has been on HOLD. You can reschedule your appointment for your JioAirFiber Installation visit. You will shortly receive an SMS with the link to reschedule – Shirisha",twitter,-1.0,Jio
440,@JioCare ya ha hal jio ka na call na he customer care chutya bna raha ha dunya ka laken koe jvab nehi ha inka pass kab laga ga jio fiber ya bto bus tum log meerut ma be nehi laga pa raha ho tum log @zeenews https://t.co/NH1aeiDVXs,twitter,-1.0,Jio
441,@JioCare @narendramodi @RahulGandhi अगर बेटा के विवाह में खर्च बहुत हो गया हैं पैसा नहीं हैं तो भिख मांग लें लोगों कब तक लुटेगा,twitter,-1.0,Jio
442,@JioCare @narendramodi @RahulGandhi  आज installation कर नहीं तो Refund कर 3 दिन से तेरा कहानी सुन रहा हूं,twitter,-1.0,Jio
443,"@lalanlife Hi Lalan, we understand your concern. We have received a large number of bookings and have started installing JioAirFiber connections rapidly. We will contact you within the next few days with your appointment details. Please give us time till then – Shraddha",twitter,1.0,Jio
444,@JioCare Booking नहीं लेता जब दम न हो installation का क्यों लिया लगता हैं यही सब करके बेटा का विवाह किया हैं मुकेश अम्बानी बहुत अमीर हैं बेटा के विवाह का खर्च क्या पुरा भारत के लोगों से लेगा Jio Air fiber के Booking करवा के लेगा,twitter,-1.0,Jio
445,"@lalanlife Hi Lalan, we completely understand your concern. Installation of your JioAirFiber connection is pending due to some unavoidable technical reasons.
We are sorry for the delay, we will get in touch with you once it is ready for installation - Pawan",twitter,1.0,Jio
446,@JioCare मुकेश अम्बानी बहुत अमीर हैं बेटा के विवाह का खर्च क्या पुरा भारत के लोगों से लेगा Jio Air fiber के Booking करवा के सिर्फ Booking लेता हैं Installation नहीं होता हैं मुझ से ₹1000 लिया हैं अभी ₹50 लें रहा हैं सिर्फ लुट कर खर्च निकाल रहा हैं,twitter,-1.0,Jio
447,"@lalanlife Hi Lalan, we understand your concern. Installation of your JioAirFiber connection is pending due to some unavoidable technical reasons.
We are sorry for the delay, we will get in touch with you once it is ready for installation - Pawan  https://t.co/3LgXqjD03v",twitter,1.0,Jio
448,@JioCare अगर installation नहीं करना हैं तो Booking क्यों लिया लोगों को परेशान करने के लिए अब Sorry बोल रहे हो मुझे installation चाहिए तुम्हारी Sorry नहीं,twitter,-1.0,Jio
449,"@lalanlife Hi Lalan, we are here to help you. Installation of your JioAirFiber connection is pending due to some unavoidable technical reasons.
We are sorry for the delay, we will get in touch with you once it is ready for installation - Shraddha",twitter,1.0,Jio
450,"@JioCare This is 100% cheating, why I need to pay for the service that not provided?@TRAI for your attention.",twitter,-1.0,Jio
451,@JioCare I am looking for new connection,twitter,-1.0,Jio
452,"@manish6_ Hi Manish, this is not what we want you to experience. Please DM your JioFiber ID and RMN (Registered Mobile Number) for further assistance - Aahil https://t.co/3LgXqjD03v",twitter,-1.0,Jio
453,@JioCare Still no action taken to process refund @reliancejio,twitter,-1.0,Jio
454,@JioCare @reliancejio अगर installation तुम नहीं कर सकते हो तों Booking मत लो बंद करो Booking लोगों को लूटना बंद करो ये Freedom Offer चला कर .....,twitter,-1.0,Jio
455,"@lalanlife Hi Lalan, we understand your concern. Installation of your JioAirFiber connection is pending due to some unavoidable technical reasons.
We are sorry for the delay, we will get in touch with you once it is ready for installation - Shraddha",twitter,1.0,Jio
456,"@anjanikantbansa Hi Anjani, we are here to assist you. Please be informed that the lead is on hold. You can reschedule your appointment for your JioAirFiber Installation visit. You will shortly receive an SMS with the link to reschedule - Benson",twitter,-1.0,Jio
457,@JioCare Shireen my side reschedule option not open,twitter,-1.0,Jio
458,@JioCare And when this ur happen soon is going to happen .it's already more than a week darling,twitter,1.0,Jio
459,@JioCare what is the purpose of placing the order in hold for more then 2 months and not returning my refund of  deposit Rs 1000. what is holding @reliancejio from processing my refund?,twitter,-1.0,Jio
460,"Be it on-field or on-stream, our Paltan is always a pro! 💙
Stream unlimited games on cloud with JioAirFiber.
Upgrade to JioAirFiber today: https://t.co/7nr99rQ0BW

#WithLoveFromJio #JioAirFiber #MumbaiMeriJaan #MumbaiIndians

@mipaltan https://t.co/M9S0ABH9Oh",twitter,-1.0,Jio
461,"@reliancejio @mipaltan This is utterly unacceptable &amp; infuriating. After countless followup calls &amp; messages Jio is  incompetent to provide the service. Its clear, Jio has no intention to install Air Fiber or to refund amount. I'm absolutely certain Jio is shamelessly robbing hardworking people's money",twitter,-1.0,Jio
462,"@reliancejio @mipaltan Hey @reliancejio @JioCinema @reliancegroup 

How much time will you take for installation. 

I submitted request on 5th August and delivered must be on 12th August. 

But didn't receive Air Fiber connection. https://t.co/NqyW47RSvs",twitter,-1.0,Jio
463,@reliancejio @mipaltan Please no Oder jio airfiber not installed in time,twitter,-1.0,Jio
464,"@reliancejio @mipaltan 5G speed Total disappointed can’t even browse mentioned address plz check the issue immediately -  23/B, 7th Main Rd, Revenue layout, 5th Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085 @JioNews @JioChat",twitter,-1.0,Jio
465,@reliancejio @mipaltan I have asked many a times to cancel my booking LR000008Q7KE. It's been almost 40+ days. Please cancel the booking and refund the installation amount that I've paid.,twitter,-1.0,Jio
466,@reliancejio @mipaltan Fully paid but didn’t got device (air fiber ) I’ve bill and all told will come between 1800-20:30 two days back but no one came to install,twitter,-1.0,Jio
467,@reliancejio @mipaltan Improve the service and change the staff of JIO Ratnagiri..they’re good for nothing..they’re simply spoiling the reputation of the company..keep the staff who are honest,twitter,-1.0,Jio
468,"@reliancejio @mipaltan Really worst customer service, my broadband was not working last two days still i didn’t get proper resolution from your team, this is the way you are treating your customers really disappointed ☹️ Req id - SR000020X572",twitter,-1.0,Jio
469,"@reliancejio Worst network, my plan is valid till 1st sep but not able to use internet and calling and start getting message to recharge plan.. showing 5G but speed 2G..  upar se rates bhi bhada diye.. Mera plan 1st sep Tak he to calls kese band ki..",twitter,-1.0,Jio
470,"@reliancejio @mipaltan I have booked JIO airfibre vide booking ID LR000009TU0k, but my building neighbour has denied permission to install at the roof. So I called many times at jio helpline but all in vain. Kindly cancel my above order and refund my hard earned money.",twitter,-1.0,Jio
