,Comment,Website,Sentiment,Company
471,"@reliancejio @mipaltan Hi, I have taken Jio Fiber post paid connection 3 months back by paying advance for 3 months. But now I am asked to pay additional amount of Rs 239.54. Why do I have to pay extra??  Jio Number: 914953135318",twitter,-1.0,Jio
472,"@reliancejio @mipaltan Big no. 16 ppl responded, but without date and time, when engineer vl attend my problem. Today is 2nd day. Only general answer we understand...blaw...blaw...but no date and time.
@reliancejio
@jagograhakjago 
@TRAI",twitter,-1.0,Jio
473,"@reliancejio @mipaltan @JIOAIRFIBERIN
 Jio Air Fiber is a bad service, they do not provide any service. On request for poor internet connectivity No Solution Provided.
On asking the refund they cancel the connection without any refund of pre paid amount.

Poor Connectivity 
No Refund 
No Service",twitter,-1.0,Jio
474,"@reliancejio @JIOAIRFIBERIN
 Jio Air Fiber is a bad service, they do not provide any service. On request for poor internet connectivity No Solution Provided.
On asking the refund they cancel the connection without any refund of pre paid amount.

Poor Connectivity 
No Refund 
No Service",twitter,-1.0,Jio
475,@reliancejio @mipaltan Kb tak ye sb? https://t.co/1A94g0xSKn,twitter,-1.0,Jio
476,@reliancejio @mipaltan मैंने रिचार्ज किया वह अभी तक एक्टिवेट क्यों नहीं हुआ https://t.co/4fH70KGrPv,twitter,-1.0,Jio
477,"@reliancejio @mipaltan @reliancejio I paid advance of Rs 1000 many weeks ago for a new JioFibre connection in Bangalore. I was promised installation within 24 hrs or money back. Post that, I sent several reminder mails to customer care. Till date, installation has not happened nor the money refunded.",twitter,-1.0,Jio
478,"@reliancejio @mipaltan Arey bosdk worst network coverage in my location:Palasamudram, Kubera hills",twitter,-1.0,Jio
479,@reliancejio @mipaltan Don't trust JIO's OTT guarantee. They don't ever care for customers once you paid.,twitter,-1.0,Jio
480,"@reliancejio @mipaltan Don't buy jio air fiber....
Waste of money....
Internet not stable....
Network pe jada load perega to internet speed 3g jaisa ho jata hai...
Dont buying.",twitter,-1.0,Jio
481,@reliancejio @mipaltan Fraud and scammers!!,twitter,-1.0,Jio
482,"@reliancejio @mipaltan When I told you that the network is weak at my place, you always said that the network is good at your place, Jio airfiber installer came and told your team that the network here is weak, fix it only then airfiber will be installed, He felt that 30 Mbps speed was not achievable.",twitter,-1.0,Jio
483,@reliancejio @JioCare 11/08/24 को  Jio Air fiber Book किया आज Installation था 11:00 AM पर installation नहीं किया अभी Hold बता रहा हैं लगता हैं ₹1000 खाने का Plan हैं Jio वाले का..... https://t.co/k7Wthummb8,twitter,-1.0,Jio
484,@reliancejio @mipaltan @reliancejio आपका नेटवर्क हमारे कस्बे पिनगवां में सबसे खराब है जब तक लाईट आती है तक 50% सही चलाता अन्यथा 15 घण्टे आपका टॉवर बन्द रहता है,twitter,-1.0,Jio
485,@reliancejio @mipaltan 1000 GB data is very less.,twitter,-1.0,Jio
486,@reliancejio @mipaltan Wifi range serf ek room ka deta ho Sharm aata hai tum log ko,twitter,-1.0,Jio
487,@reliancejio @mipaltan Kuch karo sahi,twitter,-1.0,Jio
488,@reliancejio @mipaltan Itna rate bada diya ho,twitter,-1.0,Jio
489,@reliancejio https://t.co/S1AkzLmYeo,twitter,-1.0,Jio
490,@reliancejio @mipaltan Really worst service...i have been following up with the issue of my air fiber for the past 4 days. There is support from local customer service and even after raising a support case. Appointment has scheduled for today 11.00 AM. even after that there is no response. SR0000212FBS,twitter,-1.0,Jio
491,"@reliancejio @mipaltan Pehle data speed to thik kr.....
Ab bolega personal massage kro",twitter,-1.0,Jio
492,@reliancejio @mipaltan बड़ी उम्मीद लेकर मैं आपसे मदद मांगनी है और मुझे विश्वास है आप इन बच्चियों की मदद करोगे इन बच्चों की भविष्य का सवाल है यह बच्चियों रोज तीन किलोमीटर पैदल चलकर स्कूल जाती है वह भी 6 साल की बच्चियों वह भी सुनसान सड़क से किसी ने उनकी मदद नहीं कि,twitter,-1.0,Jio
493,@reliancejio @mipaltan Recharge ni krne pr direct calling off kro  baar baar call ni,twitter,-1.0,Jio
494,@reliancejio मुकेश अम्बानी बहुत अमीर हैं बेटा के विवाह का खर्च क्या पुरा भारत के लोगों से लेगा Jio Air fiber के Booking करवा के सिर्फ Booking लेता हैं Installation नहीं होता हैं मुझ से ₹1000 लिया हैं अभी ₹50 लें रहा हैं सिर्फ लुट कर खर्च निकाल रहा हैं,twitter,-1.0,Jio
495,@reliancejio @mipaltan BSNL in Delhi https://t.co/JVO0b0Lrqp,twitter,-1.0,Jio
496,"@reliancejio @mipaltan If you are planning to book a Jio AirFiber, please don't. It is waste. All they want is money, once you book, you can't reach the customer service to know the status. All you get is your request is in progress.
No installation and no response.",twitter,-1.0,Jio
497,"@reliancejio @mipaltan I received msg booking Jio Fiber and paying 1000. Despite my booking,I received a message stating that I had been booked for Jio Air Fiber instead.Furthermore,I have not received any call for connection and there is no direct customer care team available to address my concerns.",twitter,-1.0,Jio
498,"@reliancejio @mipaltan Disappointed with your service, its been a month since I requested for a new connection for Air Fiber, even after making all the payments, there seems to be no service from your end, customer care is unreachable, and Jio representatives seems to be not interested.",twitter,-1.0,Jio
499,"@reliancejio @mipaltan In the name of giving Jio fiber in the freedom offer, they are taking payment of Rs. 1000 without checking the 4G or 5G site. When the technician comes and sees that it is a 4G site, they put the order on hold. Rs. 1000 not giving refund. Order ID: LR000009CVTD @TRAI @DARPG_GoI",twitter,-1.0,Jio
500,@reliancejio @mipaltan https://t.co/MqbfOIvGYJ #jioscam #fraud,twitter,-1.0,Jio
501,@reliancejio @mipaltan 1000 rupay wapas kar do jiofiber booking ke 29 July ko order Kiya hai abhi order hold show kar raha hai bas,twitter,-1.0,Jio
502,@reliancejio @mipaltan Mera Jio air fiber Abhi tak Installation Kiyu Nahi huya ???? 9 August 4:00Pm to 5:00pm schedule time tha phir bhi installation Kiyu nahi huya ????,twitter,-1.0,Jio
503,"@reliancejio @mipaltan Hi @reliancejio a very bad service from your side. My Plan was 239 Rs.For 22 days 1.5 GB per day. 
But today I have just used 40 MB in the morning and soon I have received a text message that 100% data was completed.I want my data back. Better to change  to other service provider",twitter,-1.0,Jio
504,"@reliancejio @mipaltan Hi Jio team

I am located at Bangalore and took jio airfiber connection in June 2024
And facing slow speed issue from day one nobody is taking care to resolve the issue now service engineers are saying no 5g in the area while booking connection they told we have feasibility",twitter,-1.0,Jio
505,"@reliancejio @mipaltan #Jio #AirFiber Freedom offer is like #Freedom251 offer. They will say your area is serviceable and after getting the amount they say it's unserviceable and no refund. What a nostalgic moment ..
@reliancejio @JioCare https://t.co/acUEluUcge",twitter,-1.0,Jio
506,@reliancejio @mipaltan Trying to contect wherever possible https://t.co/EaZuef7LwA,twitter,-1.0,Jio
507,"@reliancejio @mipaltan Jio fiber really very disappointed with Internet speed &amp; support no response from jio care &amp; engineer visit only making
Fool to customers.31 days i install  facing speed problem from the day of installation. I have no option because i pay amount 
Close my problem without solution https://t.co/6vtLn2lcyF",twitter,-1.0,Jio
508,@reliancejio @mipaltan @JioCare UNACCEPTABLE SERVICE! 15+ days &amp; still no refund for my cancelled JioFiber order! Same automated responses! Ready to take this to @consumercourt &amp; social media! Need a senior manager to intervene ASAP! #JioFiber #RefundIssue #PoorService,twitter,-1.0,Jio
509,"@reliancejio @mipaltan Hello Jio stupidest,fools and non sense. Do you have a sense or not.where is my money rs 1000 7 months gone why are you holding my money.Are you doing business or cheating others money.Without providing service why are you holding it off Day by day I am frustrated . https://t.co/RMcpNBBCrb",twitter,-1.0,Jio
510,"@reliancejio @mipaltan Reliance jeo हमारी securty refund क्यो नही कर रही क्या भारत सरकार ने इन चोरो को गरीब जनता को लूटने का ठेका दे रखा है 
इन चोरो पर कोई कार्यबाई करेगी सरकार @PMOIndia @RIL_Updates @reliancejio",twitter,-1.0,Jio
511,"@JioCare I got the same reply, multiple times with no changes in the order. At-least use human executive to answer instead of bots. Really disappointed in Jio with AirFiber related services.",twitter,-1.0,Jio
512,@JioCare No DM now. Jio team is been fooling for last couple of days,twitter,-1.0,Jio
513,@JioCare Haven't received anything yet. Its been almost 2 weeks now. I believe Jio is doing this intentionally.,twitter,-1.0,Jio
514,"@rachitagupta87 Hi Rachita, we understand your concern. As checked, a new appointment is being assigned for your JioFiber/Jio AirFiber5G Installation visit. You will shortly receive an SMS with the Appointment details. You can also check the lead status by visiting (1/2)",twitter,-1.0,Jio
515,"@JioCare @suchetadalal Madam, 

This is what my personal experiance from @JioCare Where they cannot even notify the timelines to resolve the airfiber issue. Can you please create awareness to larger audiance.",twitter,1.0,Jio
516,"@JioCare For the past few days, it is in process only. 
1. There were no timelines set. 
2. Multiple times appointments got rescheduled. 
3. Had multiple calls with customer care, no resolution. One word, ""sorry for the inconvenience""
4. No proper forum to esaclate higher authority.",twitter,-1.0,Jio
517,"@JioCare @TRAI @MIB_India @DoT_India 
Under TRAI Act Sec 29 &amp; 33, and DoT rules, service providers must provide accurate timelines for issue resolution. Based on the misinformation, @DoT_India, @TRAI, @MIB_India should add penalties and need to take stringint action.
Is there any mechanism following?",twitter,-1.0,Jio
518,"@JioCare Now this is what showing in the app. Is it 03:00 PM now? 
@TRAI @MIB_India Can you please look into it. 
As there is no proper information to customer regarding the timelines and giving false information to resolve the issue. Its not at all acceptable. https://t.co/XYWzfgyTeh",twitter,-1.0,Jio
519,@JioCare This is the timeline which shown till few hours back. But no one visited. And no proper response. Where exactly it stucked. https://t.co/4mWaUwCBeJ,twitter,-1.0,Jio
520,"@JioCare This is what happening from last few days and no response. Atleast you guys are not in a position to tell the timelines for resolving the issue. Whenever i called, customer care telling, issue will be resolved and raising new tickets https://t.co/r3I1U7Fd5H",twitter,-1.0,Jio
521,"@JioCare There is no proper timeline, when you guys are gonna come and fix this. Whenever i tried to call customer care, they keep on telling that, service engineer will come in 30 mins. Till now no one came to fix the issue. 
Even i visited jio store, they are careless and not answering",twitter,-1.0,Jio
522,"@JioCare You guys are focusing on installation. But not on the service. 
When i have asked for an installation, you guys came within hours. And i promoted jio to install for other 5 accounts. 
But now for service its already been 5 days. No single update regarding the resolution.",twitter,-1.0,Jio
523,"@JioCare It has been scheduled for 02:00 to 03:00 PM. 
But, no one reached till now. Its already 03:00 PM. And there is no call or message.",twitter,-1.0,Jio
524,"@JioCare I dont want any apologies. 
Will you be able to provide resolution or not? 
As you are not updating any timelines for resolution.
Till now no one reached out to me regarding the issue. And you are telling it will resolve the issue.",twitter,-1.0,Jio
525,"@thennarasu51902 Hi, we regret the delay caused to you. We want to inform you that the installation of your JioAirFiber connection is pending due to some unavoidable technical reasons.
We will get in touch with you once it is ready for installation - Pawan  https://t.co/3LgXqjD03v",twitter,-1.0,Jio
526,"@thennarasu51902 Hi, we do understand your concern. Please be informed, your JioAirFiber request has been kept on HOLD due to technical reason and our team is working on the same, you will receive an SMS on your registered mobile number with further status - Dipesh",twitter,-1.0,Jio
527,@JioCare मुझे ये बताओ की आपका सिम बिना रिचार्ज किए कितने दिन तक रख सकते हैं 90 दिन है न?,twitter,-1.0,Jio
528,@JioCare Khud hi register kro UCC sara details bhej rha hu. Ya number DM me hai call hi kar lo.  Fir v dekhna UCC invalid aa jayega. Problem resolve nhi krna hai bas mental harass krna hai,twitter,-1.0,Jio
529,@JioCare Ha to dekho is header me kese pura messages jayega.. Itna restrictions lga rkha hai... Even tmhare representative v complain lete hai UCC ka use v invalid bta diya jata hai. Sara details to bhej hi diya hai... Khud ek bar kar ke dekh lo... Problem resolve krna hai ya bas u hi. https://t.co/HVDs8q1IQk,twitter,-1.0,Jio
530,"@PushkarPratap69 Hi Pratap, we are here to assist you. Jio is contacting you to provide assistance regarding recharge on your Jio number as you could be facing some difficulty to recharge your Jio number - Sneha 

 https://t.co/3LgXqjD03v",twitter,1.0,Jio
531,"@reliancejio @mipaltan +91 88877 35580 this number is spamming me back to back for recharge and saying your number gonna turn off if you not recharging is there official number of @reliancejio
If they are not your number then please don't spam or block this number...",twitter,-1.0,Jio
532,@reliancejio @mipaltan Kb tak? https://t.co/DRRMv2kMBA,twitter,-1.0,Jio
533,"@reliancejio @mipaltan सर,बिहार के औरंगाबाद जिले के जम्होर में जियो का नेटवर्क कई दिन से डिस्टर्ब है, जिससे हम सभी रिटेलर्स काफी परेशान है,सर से निवेदन है कि इस समस्या का समाधान जल्द से जल्द किया जाए",twitter,-1.0,Jio
534,@reliancejio @mipaltan #BanJioFibre #JioFiberFail #PoorService,twitter,-1.0,Jio
535,@reliancejio @mipaltan I have been getting the same reply from past one month,twitter,-1.0,Jio
536,"@JioCare Scheduled for today 10 to 11 AM. Its 3 PM NOW. But, till now no one approached or no update. Wether issue will be resolved or not.",twitter,-1.0,Jio
537,@reliancejio @mipaltan Very very third class service please not installed this gatiya,twitter,-1.0,Jio
538,@JioCare Sara details v UCC me shi do fir v invalid bta deta hai. Sim mujhe change krna pda presan hokar. New sim me v esa hi ho rha. Other operator use kar rha usme to esa nhi hota. Had kar rkha hai...,twitter,-1.0,Jio
539,@JioCare Valid sms header kese de koi. Kitna restrictions lga rkha hai. Wese v DM me sara messages bhej diya hai. Old jio number pe jb restrictions nhi tha fir v invalid bta deta tha.. Even aapke representative v krte the tb v https://t.co/WT31W7jp95,twitter,-1.0,Jio
540,Good ,survey,1.0,Jio
541,Could be better,survey,-1.0,Jio
542,It was good ,survey,1.0,Jio
543,Not great,survey,-1.0,Jio
544,Good,survey,1.0,Jio
545,Worth it,survey,1.0,Jio
546,Nice,survey,1.0,Jio
547,💪👍,survey,-1.0,Jio
548,It’s good ,survey,1.0,Jio
549,Very good,survey,1.0,Jio
550,"Since it's updated version of 4g, 5g is comparatively good. There are few drawbacks too.",survey,1.0,Jio
551,Average,survey,1.0,Jio
552,Good ,survey,1.0,Jio
553,Going ok so far having having network issues on and off,survey,1.0,Jio
554,Good ,survey,1.0,Jio
555,Good ,survey,1.0,Jio
556,It’s decent.,survey,1.0,Jio
557,Good,survey,1.0,Jio
558,Good,survey,1.0,Jio
559,Fine,survey,1.0,Jio
560,Good,survey,1.0,Jio
561,Nice,survey,1.0,Jio
562,Good ,survey,1.0,Jio
563,Fine ,survey,1.0,Jio
564,It's low at some areas of college ,survey,-1.0,Jio
565,Overall Good But need improvement in rural area ,survey,1.0,Jio
566,Iam not getting 5g coverage everywhere,survey,-1.0,Jio
567,It is not covered to everywhere ,survey,-1.0,Jio
568,Very bad ,survey,-1.0,Jio
569,Very much,survey,1.0,Jio
570,It gets fluctuated on the basis of location Like college and hostel.,survey,-1.0,Jio
571,it is worst all the time,survey,-1.0,Jio
572,irritating bro,survey,-1.0,Jio
573,tooo bad ,survey,-1.0,Jio
574,no 5g bro it is big scam,survey,-1.0,Jio
575,ok ok ,survey,1.0,Jio
576,"I’m impressed with the quick downloads on 5G, but the connection can be unstable at times.",survey,-1.0,Jio
577,"5G is amazing for video streaming, but I wish the signal was stronger in my area.",survey,-1.0,Jio
578,Fairly good,survey,1.0,Jio
579,Could improve in some areas,survey,1.0,Jio
580,Decent experience,survey,1.0,Jio
581,Generally positive,survey,1.0,Jio
582,Not perfect,survey,-1.0,Jio
583,Adequate service,survey,1.0,Jio
584,Solid performance,survey,1.0,Jio
585,Limited availability,survey,-1.0,Jio
586,Speed is acceptable,survey,1.0,Jio
587,"Great in some places, but not as good as 4G",survey,-1.0,Jio
588,"Excellent most of the time, but occasional issues when traveling",survey,1.0,Jio
589,Good experience overall,survey,1.0,Jio
590,No 5G support on my device,survey,-1.0,Jio
591,Pretty solid overall.,survey,1.0,Jio
592,"Decent service, but room for improvement.",survey,-1.0,Jio
593,Worth the investment.,survey,1.0,Jio
594,Limited availability in some regions.,survey,-1.0,Jio
595,"Overall good, though occasional hiccups",survey,1.0,Jio
596,"Decent service, though it could be more consistent.",survey,1.0,Jio
597,Reliable enough,survey,1.0,Jio
598,"Overall, it’s been a positive experience.",survey,1.0,Jio
599,"Works well most of the time, but not perfect.",survey,-1.0,Jio
600,"Generally good, with occasional hiccups.",survey,1.0,Jio
601,"Satisfying for everyday use, but not exceptional.",survey,1.0,Jio
602,"Good quality, but sometimes slower than expected.",survey,1.0,Jio
603,"Mostly good, but can be unreliable in some areas.",survey,1.0,Jio
604,Could be better.,survey,-1.0,Jio
605,Works well most of the time.,survey,1.0,Jio
606,"Not bad, but slow at times.",survey,-1.0,Jio
607,Satisfying but has occasional issues.,survey,1.0,Jio
608,"Generally reliable, but has its moments.",survey,1.0,Jio
609,"Fast enough, but coverage varies.",survey,1.0,Jio
610,Works well in some areas.,survey,1.0,Jio
611,Service is acceptable but not great.,survey,-1.0,Jio
612,"Mostly good, but has outages.",survey,-1.0,Jio
613,"Decent service, though sometimes slow.",survey,1.0,Jio
614,"Satisfactory overall, with occasional issues.",survey,1.0,Jio
615,"Good, but not exceptional.",survey,1.0,Jio
616,"Pretty solid, but could use improvement.",survey,1.0,Jio
617,"Service is fine, but could be faster.",survey,-1.0,Jio
618,"Works well, but has coverage gaps.",survey,-1.0,Jio
619,"Good service, though sometimes slow.",survey,1.0,Jio
620,"Reliable enough, but with occasional issues.",survey,-1.0,Jio
621,"Works well, though not always fast.",survey,1.0,Jio
622,"Good quality, but coverage can be limited.",survey,1.0,Jio
623,"Works well, but with occasional hiccups.",survey,-1.0,Jio
624,"Generally solid, ",survey,1.0,Jio
625,"Good for the most part, with occasional problems.",survey,1.0,Jio
626,"Works well most of the time, but not always.",survey,1.0,Jio
627,"Decent quality, but can be inconsistent.",survey,1.0,Jio
628,"Reliable, but not always the fastest.",survey,1.0,Jio
629,"Generally good, but not always reliable.",survey,1.0,Jio
630,"Good service, but with occasional issues.",survey,1.0,Jio
631,"Works well, but has some slow moments.",survey,-1.0,Jio
632,"Service is solid, but not exceptional.",survey,1.0,Jio
633,"Reliable, though sometimes slow.",survey,1.0,Jio
634,"Good quality, but inconsistent at times.",survey,1.0,Jio
635,Works great!,survey,1.0,Jio
636,Solid performance.,survey,1.0,Jio
637,Consistently fast.,survey,1.0,Jio
638,Good coverage.,survey,1.0,Jio
639,Service is excellent.,survey,1.0,Jio
640,Fast and reliable.,survey,1.0,Jio
641,Very dependable.,survey,1.0,Jio
642,Always performs well.,survey,1.0,Jio
643,Great quality.,survey,1.0,Jio
644,Always up to par.,survey,1.0,Jio
645,Excellent speed.,survey,1.0,Jio
646,Very consistent.,survey,1.0,Jio
647,Great connectivity.,survey,1.0,Jio
648,High-quality service.,survey,1.0,Jio
649,Performs well everywhere.,survey,1.0,Jio
650,Excellent coverage.,survey,1.0,Jio
651,Smooth operation.,survey,1.0,Jio
652,High-speed connectivity.,survey,1.0,Jio
653,Service is impressive.,survey,1.0,Jio
654,Fast and efficient.,survey,1.0,Jio
655,Great experience.,survey,1.0,Jio
656,Reliable and fast.,survey,1.0,Jio
657,Top-quality service.,survey,1.0,Jio
658,High-quality and reliable.,survey,1.0,Jio
659,Always good speed.,survey,1.0,Jio
660,Great service experience.,survey,1.0,Jio
661,Very dependable service.,survey,1.0,Jio
662,Reliable everywhere.,survey,1.0,Jio
663,Frequently slow.,survey,-1.0,Jio
664,Often disconnects.,survey,-1.0,Jio
665,Speed is inconsistent.,survey,-1.0,Jio
666,Coverage is limited.,survey,-1.0,Jio
667,Performance is hit or miss.,survey,-1.0,Jio
668,Speed is below average.,survey,-1.0,Jio
669,Connection quality varies.,survey,1.0,Jio
670,Coverage is inadequate.,survey,-1.0,Jio
671,Service is often spotty.,survey,-1.0,Jio
672,Slow speeds are common.,survey,-1.0,Jio
673,Service quality is poor.,survey,-1.0,Jio
674,Often slow and unsteady.,survey,-1.0,Jio
675,Service rarely meets standards.,survey,-1.0,Jio
676,Frequently troublesome.,survey,-1.0,Jio
677,Service is unreliable.,survey,-1.0,Jio
678,Service has frequent hiccups.,survey,-1.0,Jio
679,Coverage is poor.,survey,-1.0,Jio
680,Performance is lacking.,survey,-1.0,Jio
681,Speed issues are common.,survey,-1.0,Jio
682,Service quality is disappointing.,survey,-1.0,Jio
683,Connection drops too often.,survey,-1.0,Jio
684,"The speeds are incredible, but I noticed occasional drops during video calls.""",survey,1.0,Jio
685,Very bad ,survey,-1.0,Jio
686,"Online gaming is so much smoother, but some areas still struggle with weak signals.",survey,-1.0,Jio
687,GOOD,survey,1.0,Jio
688,"Streaming 4K videos is a breeze, but it’s not available everywhere yet.",survey,-1.0,Jio
689,"Speeds are fantastic for browsing,.",survey,1.0,Jio
690,"I’m impressed with the quick downloads, but the connection can be unstable at times.",survey,-1.0,Jio
691,"Great for fast browsing, but the signal often drops in my building.",survey,-1.0,Jio
692,"Decent speed, but could be better.",survey,1.0,Jio
693,"Reliable, though sometimes slow.",survey,1.0,Jio
694,"Good quality, but inconsistent at times.",survey,1.0,Jio
695,Very reliable.,survey,1.0,Jio
696,Solid performance.,survey,1.0,Jio
697,Consistently fast.,survey,1.0,Jio
698,Satisfying experience.,survey,1.0,Jio
699,Fast and reliable.,survey,1.0,Jio
700,Very dependable.,survey,1.0,Jio
701,Always performs well.,survey,1.0,Jio
702,Great quality.,survey,1.0,Jio
703,Works smoothly.,survey,1.0,Jio
704,Service is top-notch.,survey,1.0,Jio
705,Excellent speed.,survey,1.0,Jio
706,Great connectivity.,survey,1.0,Jio
707,High-quality service.,survey,1.0,Jio
708,Could be better,survey,-1.0,Jio
709,My experience is good,survey,1.0,Jio
710,Not great,survey,-1.0,Jio
711,Satisfying ,survey,1.0,Jio
712,Only available in certain areas ,survey,-1.0,Jio
713,Great at some locations. At the same time it’s never good than 4G,survey,-1.0,Jio
714,Not bad,survey,1.0,Jio
715,Good,survey,1.0,Jio
716,No 5g in my phone ,survey,-1.0,Jio
717,Fine,survey,1.0,Jio
718,Good,survey,1.0,Jio
719,Good,survey,1.0,Jio
720,I 'm very happy with Jio 5G . It 's significantly faster than 4G and has made a noticeable difference in my daily life . I definitely recommend it to anyone looking for a reliable and high-speed mobile internet connection and overall it's good.,survey,1.0,Jio
